Driver,Team,Compound,LapNumber,TyreLife,TyreLifeSquared,Stint,Position,TrackStatus,IsPitLap,IsGreenFlag,RaceProgress,StintLength,StintProgress,DriverMedianPace,TeamMedianPace,PreviousLapTime,Rolling3LapAvg,Rolling5LapAvg,LapTimeSeconds
HAD,Racing Bulls,HARD,74.0,56.0,3136.0,3.0,6.0,1,0,1,0.9487179487179487,58.0,0.9482758620689655,77.2385,77.0135,76.724,76.81400000000001,76.8722,76.627
HAD,Racing Bulls,HARD,75.0,57.0,3249.0,3.0,6.0,1,0,1,0.9615384615384616,58.0,0.9655172413793104,77.2385,77.0135,76.627,76.757,76.8142,76.575
HAD,Racing Bulls,HARD,76.0,58.0,3364.0,3.0,6.0,1,0,1,0.9743589743589743,58.0,0.9827586206896551,77.2385,77.0135,76.575,76.642,76.7288,76.633
HAD,Racing Bulls,HARD,77.0,59.0,3481.0,3.0,6.0,1,0,1,0.9871794871794872,58.0,1.0,77.2385,77.0135,76.633,76.61166666666666,76.69579999999999,76.798
HAM,Ferrari,HARD,2.0,2.0,4.0,1.0,7.0,16,0,0,0.02564102564102564,18.0,0.1111111111111111,75.694,75.47,89.406,89.406,89.406,111.437
HAM,Ferrari,HARD,3.0,3.0,9.0,1.0,7.0,6,0,0,0.038461538461538464,18.0,0.16666666666666666,75.694,75.47,111.437,100.42150000000001,100.42150000000001,109.212
HAM,Ferrari,HARD,4.0,4.0,16.0,1.0,7.0,671,0,0,0.05128205128205128,18.0,0.2222222222222222,75.694,75.47,109.212,103.35166666666667,103.35166666666667,94.73
HAM,Ferrari,HARD,5.0,5.0,25.0,1.0,7.0,1,0,1,0.0641025641025641,18.0,0.2777777777777778,75.694,75.47,94.73,105.12633333333333,101.19625,81.057
HAM,Ferrari,HARD,6.0,6.0,36.0,1.0,7.0,1,0,1,0.07692307692307693,18.0,0.3333333333333333,75.694,75.47,81.057,94.99966666666667,97.16839999999999,80.225
HAM,Ferrari,HARD,7.0,7.0,49.0,1.0,7.0,1,0,1,0.08974358974358974,18.0,0.3888888888888889,75.694,75.47,80.225,85.33733333333333,95.3322,80.931
HAM,Ferrari,HARD,8.0,8.0,64.0,1.0,7.0,12,0,0,0.10256410256410256,18.0,0.4444444444444444,75.694,75.47,80.931,80.73766666666666,89.231,79.039
HAM,Ferrari,HARD,9.0,9.0,81.0,1.0,7.0,2,0,0,0.11538461538461539,18.0,0.5,75.694,75.47,79.039,80.065,83.1964,82.018
HAM,Ferrari,HARD,10.0,10.0,100.0,1.0,7.0,2,0,0,0.1282051282051282,18.0,0.5555555555555556,75.694,75.47,82.018,80.66266666666667,80.654,80.528
HAM,Ferrari,HARD,11.0,11.0,121.0,1.0,7.0,21,0,0,0.14102564102564102,18.0,0.6111111111111112,75.694,75.47,80.528,80.52833333333335,80.5482,77.12
HAM,Ferrari,HARD,12.0,12.0,144.0,1.0,7.0,1,0,1,0.15384615384615385,18.0,0.6666666666666666,75.694,75.47,77.12,79.88866666666667,79.9272,77.53
HAM,Ferrari,HARD,13.0,13.0,169.0,1.0,7.0,1,0,1,0.16666666666666666,18.0,0.7222222222222222,75.694,75.47,77.53,78.39266666666667,79.247,76.799
HAM,Ferrari,HARD,14.0,14.0,196.0,1.0,6.0,1,0,1,0.1794871794871795,18.0,0.7777777777777778,75.694,75.47,76.799,77.14966666666668,78.799,76.151
HAM,Ferrari,HARD,15.0,15.0,225.0,1.0,6.0,1,0,1,0.19230769230769232,18.0,0.8333333333333334,75.694,75.47,76.151,76.82666666666667,77.6256,75.991
HAM,Ferrari,HARD,16.0,16.0,256.0,1.0,5.0,1,0,1,0.20512820512820512,18.0,0.8888888888888888,75.694,75.47,75.991,76.31366666666666,76.7182,75.941
HAM,Ferrari,HARD,17.0,17.0,289.0,1.0,5.0,1,0,1,0.21794871794871795,18.0,0.9444444444444444,75.694,75.47,75.941,76.02766666666668,76.4824,74.977
HAM,Ferrari,HARD,18.0,18.0,324.0,1.0,5.0,1,1,1,0.23076923076923078,18.0,1.0,75.694,75.47,74.977,75.63633333333333,75.9718,91.862
HAM,Ferrari,HARD,19.0,2.0,4.0,2.0,5.0,1,1,1,0.24358974358974358,38.0,0.02631578947368421,75.694,75.47,91.862,80.92666666666668,78.9844,78.042
HAM,Ferrari,HARD,20.0,3.0,9.0,2.0,5.0,1,0,1,0.2564102564102564,38.0,0.05263157894736842,75.694,75.47,78.042,81.627,79.3626,75.065
HAM,Ferrari,HARD,21.0,4.0,16.0,2.0,5.0,1,0,1,0.2692307692307692,38.0,0.07894736842105263,75.694,75.47,75.065,81.65633333333334,79.1774,75.75
HAM,Ferrari,HARD,22.0,5.0,25.0,2.0,5.0,1,0,1,0.28205128205128205,38.0,0.10526315789473684,75.694,75.47,75.75,76.28566666666666,79.1392,75.003
HAM,Ferrari,HARD,23.0,6.0,36.0,2.0,5.0,1,0,1,0.2948717948717949,38.0,0.13157894736842105,75.694,75.47,75.003,75.27266666666667,79.14439999999999,75.012
HAM,Ferrari,HARD,24.0,7.0,49.0,2.0,5.0,1,0,1,0.3076923076923077,38.0,0.15789473684210525,75.694,75.47,75.012,75.255,75.7744,75.212
HAM,Ferrari,HARD,25.0,8.0,64.0,2.0,5.0,1,0,1,0.32051282051282054,38.0,0.18421052631578946,75.694,75.47,75.212,75.07566666666666,75.2084,74.698
HAM,Ferrari,HARD,26.0,9.0,81.0,2.0,5.0,1,0,1,0.3333333333333333,38.0,0.21052631578947367,75.694,75.47,74.698,74.974,75.13499999999999,74.804
HAM,Ferrari,HARD,27.0,10.0,100.0,2.0,5.0,1,0,1,0.34615384615384615,38.0,0.23684210526315788,75.694,75.47,74.804,74.90466666666667,74.94579999999999,74.533
HAM,Ferrari,HARD,28.0,11.0,121.0,2.0,5.0,1,0,1,0.358974358974359,38.0,0.2631578947368421,75.694,75.47,74.533,74.67833333333334,74.8518,75.42
HAM,Ferrari,HARD,29.0,12.0,144.0,2.0,5.0,1,0,1,0.3717948717948718,38.0,0.2894736842105263,75.694,75.47,75.42,74.919,74.9334,76.81
HAM,Ferrari,HARD,30.0,13.0,169.0,2.0,5.0,1,0,1,0.38461538461538464,38.0,0.3157894736842105,75.694,75.47,76.81,75.58766666666666,75.253,75.884
HAM,Ferrari,HARD,31.0,14.0,196.0,2.0,5.0,1,0,1,0.3974358974358974,38.0,0.34210526315789475,75.694,75.47,75.884,76.03800000000001,75.4902,75.648
HAM,Ferrari,HARD,32.0,15.0,225.0,2.0,5.0,1,0,1,0.41025641025641024,38.0,0.3684210526315789,75.694,75.47,75.648,76.11399999999999,75.659,75.676
HAM,Ferrari,HARD,33.0,16.0,256.0,2.0,5.0,1,0,1,0.4230769230769231,38.0,0.39473684210526316,75.694,75.47,75.676,75.736,75.88759999999999,76.536
HAM,Ferrari,HARD,34.0,17.0,289.0,2.0,5.0,1,0,1,0.4358974358974359,38.0,0.42105263157894735,75.694,75.47,76.536,75.95333333333333,76.11080000000001,77.566
HAM,Ferrari,HARD,35.0,18.0,324.0,2.0,5.0,1,0,1,0.44871794871794873,38.0,0.4473684210526316,75.694,75.47,77.566,76.59266666666666,76.26200000000001,77.826
HAM,Ferrari,HARD,36.0,19.0,361.0,2.0,5.0,1,0,1,0.46153846153846156,38.0,0.47368421052631576,75.694,75.47,77.826,77.30933333333333,76.6504,77.218
HAM,Ferrari,HARD,37.0,20.0,400.0,2.0,5.0,1,0,1,0.47435897435897434,38.0,0.5,75.694,75.47,77.218,77.53666666666668,76.9644,77.288
HAM,Ferrari,HARD,38.0,21.0,441.0,2.0,5.0,12,0,0,0.48717948717948717,38.0,0.5263157894736842,75.694,75.47,77.288,77.444,77.2868,75.938
HAM,Ferrari,HARD,39.0,22.0,484.0,2.0,5.0,1,0,1,0.5,38.0,0.5526315789473685,75.694,75.47,75.938,76.81466666666667,77.16720000000001,75.446
HAM,Ferrari,HARD,40.0,23.0,529.0,2.0,5.0,1,0,1,0.5128205128205128,38.0,0.5789473684210527,75.694,75.47,75.446,76.22399999999999,76.74319999999999,74.951
HAM,Ferrari,HARD,41.0,24.0,576.0,2.0,5.0,1,0,1,0.5256410256410257,38.0,0.6052631578947368,75.694,75.47,74.951,75.445,76.1682,75.111
HAM,Ferrari,HARD,42.0,25.0,625.0,2.0,5.0,1,0,1,0.5384615384615384,38.0,0.631578947368421,75.694,75.47,75.111,75.16933333333334,75.7468,74.984
HAM,Ferrari,HARD,43.0,26.0,676.0,2.0,5.0,1,0,1,0.5512820512820513,38.0,0.6578947368421053,75.694,75.47,74.984,75.01533333333333,75.286,74.854
HAM,Ferrari,HARD,44.0,27.0,729.0,2.0,5.0,1,0,1,0.5641025641025641,38.0,0.6842105263157895,75.694,75.47,74.854,74.98299999999999,75.0692,74.686
HAM,Ferrari,HARD,45.0,28.0,784.0,2.0,5.0,1,0,1,0.5769230769230769,38.0,0.7105263157894737,75.694,75.47,74.686,74.84133333333334,74.91720000000001,74.849
HAM,Ferrari,HARD,46.0,29.0,841.0,2.0,5.0,1,0,1,0.5897435897435898,38.0,0.7368421052631579,75.694,75.47,74.849,74.79633333333334,74.8968,75.323
HAM,Ferrari,HARD,47.0,30.0,900.0,2.0,5.0,1,0,1,0.6025641025641025,38.0,0.7631578947368421,75.694,75.47,75.323,74.95266666666667,74.9392,75.703
HAM,Ferrari,HARD,48.0,31.0,961.0,2.0,5.0,1,0,1,0.6153846153846154,38.0,0.7894736842105263,75.694,75.47,75.703,75.29166666666667,75.083,75.113
HAM,Ferrari,HARD,49.0,32.0,1024.0,2.0,5.0,1,0,1,0.6282051282051282,38.0,0.8157894736842105,75.694,75.47,75.113,75.37966666666667,75.13480000000001,75.569
HAM,Ferrari,HARD,50.0,33.0,1089.0,2.0,5.0,1,0,1,0.6410256410256411,38.0,0.8421052631578947,75.694,75.47,75.569,75.46166666666666,75.3114,75.694
HAM,Ferrari,HARD,51.0,34.0,1156.0,2.0,5.0,1,0,1,0.6538461538461539,38.0,0.868421052631579,75.694,75.47,75.694,75.45866666666667,75.4804,75.559
HAM,Ferrari,HARD,52.0,35.0,1225.0,2.0,5.0,1,0,1,0.6666666666666666,38.0,0.8947368421052632,75.694,75.47,75.559,75.60733333333333,75.5276,75.494
HAM,Ferrari,HARD,53.0,36.0,1296.0,2.0,5.0,1,0,1,0.6794871794871795,38.0,0.9210526315789473,75.694,75.47,75.494,75.58233333333332,75.4858,76.185
HAM,Ferrari,HARD,54.0,37.0,1369.0,2.0,5.0,1,0,1,0.6923076923076923,38.0,0.9473684210526315,75.694,75.47,76.185,75.746,75.7002,76.217
HAM,Ferrari,HARD,55.0,38.0,1444.0,2.0,5.0,1,0,1,0.7051282051282052,38.0,0.9736842105263158,75.694,75.47,76.217,75.96533333333333,75.8298,76.657
HAM,Ferrari,HARD,56.0,39.0,1521.0,2.0,5.0,1,1,1,0.717948717948718,38.0,1.0,75.694,75.47,76.657,76.353,76.0224,93.566
HAM,Ferrari,MEDIUM,57.0,4.0,16.0,3.0,5.0,1,1,1,0.7307692307692307,22.0,0.045454545454545456,75.694,75.47,93.566,82.14666666666666,79.6238,81.468
HAM,Ferrari,MEDIUM,58.0,5.0,25.0,3.0,5.0,1,0,1,0.7435897435897436,22.0,0.09090909090909091,75.694,75.47,81.468,83.897,80.81859999999999,78.349
HAM,Ferrari,MEDIUM,59.0,6.0,36.0,3.0,5.0,1,0,1,0.7564102564102564,22.0,0.13636363636363635,75.694,75.47,78.349,84.461,81.25140000000002,76.686
HAM,Ferrari,MEDIUM,60.0,7.0,49.0,3.0,5.0,1,0,1,0.7692307692307693,22.0,0.18181818181818182,75.694,75.47,76.686,78.83433333333333,81.3452,75.767
HAM,Ferrari,MEDIUM,61.0,8.0,64.0,3.0,5.0,1,0,1,0.782051282051282,22.0,0.22727272727272727,75.694,75.47,75.767,76.93400000000001,81.16720000000001,75.431
HAM,Ferrari,MEDIUM,62.0,9.0,81.0,3.0,5.0,1,0,1,0.7948717948717948,22.0,0.2727272727272727,75.694,75.47,75.431,75.96133333333334,77.5402,74.916
HAM,Ferrari,MEDIUM,63.0,10.0,100.0,3.0,5.0,1,0,1,0.8076923076923077,22.0,0.3181818181818182,75.694,75.47,74.916,75.37133333333333,76.2298,74.193
HAM,Ferrari,MEDIUM,64.0,11.0,121.0,3.0,5.0,1,0,1,0.8205128205128205,22.0,0.36363636363636365,75.694,75.47,74.193,74.84666666666666,75.39859999999999,76.306
HAM,Ferrari,MEDIUM,65.0,12.0,144.0,3.0,5.0,1,0,1,0.8333333333333334,22.0,0.4090909090909091,75.694,75.47,76.306,75.13833333333332,75.3226,76.238
HAM,Ferrari,MEDIUM,66.0,13.0,169.0,3.0,5.0,1,0,1,0.8461538461538461,22.0,0.45454545454545453,75.694,75.47,76.238,75.579,75.4168,76.659
HAM,Ferrari,MEDIUM,67.0,14.0,196.0,3.0,5.0,1,0,1,0.8589743589743589,22.0,0.5,75.694,75.47,76.659,76.401,75.6624,76.016
HAM,Ferrari,MEDIUM,68.0,15.0,225.0,3.0,5.0,1,0,1,0.8717948717948718,22.0,0.5454545454545454,75.694,75.47,76.016,76.30433333333333,75.8824,75.861
HAM,Ferrari,MEDIUM,69.0,16.0,256.0,3.0,5.0,1,0,1,0.8846153846153846,22.0,0.5909090909090909,75.694,75.47,75.861,76.17866666666667,76.21600000000001,75.585
HAM,Ferrari,MEDIUM,70.0,17.0,289.0,3.0,5.0,1,0,1,0.8974358974358975,22.0,0.6363636363636364,75.694,75.47,75.585,75.82066666666667,76.0718,75.257
HAM,Ferrari,MEDIUM,71.0,18.0,324.0,3.0,5.0,1,0,1,0.9102564102564102,22.0,0.6818181818181818,75.694,75.47,75.257,75.56766666666665,75.87559999999999,75.088
HAM,Ferrari,MEDIUM,72.0,19.0,361.0,3.0,5.0,1,0,1,0.9230769230769231,22.0,0.7272727272727273,75.694,75.47,75.088,75.31,75.5614,74.273
HAM,Ferrari,MEDIUM,73.0,20.0,400.0,3.0,5.0,1,0,1,0.9358974358974359,22.0,0.7727272727272727,75.694,75.47,74.273,74.87266666666666,75.21279999999999,74.09
HAM,Ferrari,MEDIUM,74.0,21.0,441.0,3.0,5.0,1,0,1,0.9487179487179487,22.0,0.8181818181818182,75.694,75.47,74.09,74.48366666666668,74.8586,75.388
HAM,Ferrari,MEDIUM,75.0,22.0,484.0,3.0,5.0,1,0,1,0.9615384615384616,22.0,0.8636363636363636,75.694,75.47,75.388,74.58366666666666,74.8192,76.317
HAM,Ferrari,MEDIUM,76.0,23.0,529.0,3.0,5.0,1,0,1,0.9743589743589743,22.0,0.9090909090909091,75.694,75.47,76.317,75.265,75.0312,76.537
HAM,Ferrari,MEDIUM,77.0,24.0,576.0,3.0,5.0,1,0,1,0.9871794871794872,22.0,0.9545454545454546,75.694,75.47,76.537,76.08066666666666,75.321,76.522
HAM,Ferrari,MEDIUM,78.0,25.0,625.0,3.0,5.0,1,0,1,1.0,22.0,1.0,75.694,75.47,76.522,76.45866666666666,75.77080000000001,77.439
HUL,Kick Sauber,MEDIUM,2.0,2.0,4.0,1.0,12.0,16,0,0,0.02564102564102564,12.0,0.16666666666666666,78.508,78.33349999999999,92.788,92.788,92.788,112.404
HUL,Kick Sauber,MEDIUM,3.0,3.0,9.0,1.0,12.0,6,0,0,0.038461538461538464,12.0,0.25,78.508,78.33349999999999,112.404,102.596,102.596,108.106
HUL,Kick Sauber,MEDIUM,4.0,4.0,16.0,1.0,12.0,671,0,0,0.05128205128205128,12.0,0.3333333333333333,78.508,78.33349999999999,108.106,104.43266666666666,104.43266666666666,96.696
HUL,Kick Sauber,MEDIUM,5.0,5.0,25.0,1.0,12.0,1,0,1,0.0641025641025641,12.0,0.4166666666666667,78.508,78.33349999999999,96.696,105.73533333333332,102.49849999999999,80.475
HUL,Kick Sauber,MEDIUM,6.0,6.0,36.0,1.0,12.0,1,0,1,0.07692307692307693,12.0,0.5,78.508,78.33349999999999,80.475,95.09233333333333,98.0938,80.974
HUL,Kick Sauber,MEDIUM,7.0,7.0,49.0,1.0,12.0,1,0,1,0.08974358974358974,12.0,0.5833333333333334,78.508,78.33349999999999,80.974,86.04833333333333,95.731,81.264
HUL,Kick Sauber,MEDIUM,8.0,8.0,64.0,1.0,12.0,12,0,0,0.10256410256410256,12.0,0.6666666666666666,78.508,78.33349999999999,81.264,80.90433333333334,89.503,80.3
HUL,Kick Sauber,MEDIUM,9.0,9.0,81.0,1.0,12.0,2,0,0,0.11538461538461539,12.0,0.75,78.508,78.33349999999999,80.3,80.84599999999999,83.94179999999999,84.031
HUL,Kick Sauber,MEDIUM,10.0,10.0,100.0,1.0,12.0,2,0,0,0.1282051282051282,12.0,0.8333333333333334,78.508,78.33349999999999,84.031,81.865,81.4088,81.507
HUL,Kick Sauber,MEDIUM,11.0,11.0,121.0,1.0,12.0,21,0,0,0.14102564102564102,12.0,0.9166666666666666,78.508,78.33349999999999,81.507,81.94600000000001,81.6152,79.404
HUL,Kick Sauber,MEDIUM,12.0,12.0,144.0,1.0,19.0,1,1,1,0.15384615384615385,12.0,1.0,78.508,78.33349999999999,79.404,81.64733333333334,81.3012,96.743
HUL,Kick Sauber,HARD,13.0,1.0,1.0,2.0,18.0,1,1,1,0.16666666666666666,32.0,0.03125,78.508,78.33349999999999,96.743,85.88466666666666,84.397,78.279
HUL,Kick Sauber,HARD,14.0,2.0,4.0,2.0,18.0,1,0,1,0.1794871794871795,32.0,0.0625,78.508,78.33349999999999,78.279,84.80866666666667,83.99280000000002,76.106
HUL,Kick Sauber,HARD,15.0,3.0,9.0,2.0,18.0,1,0,1,0.19230769230769232,32.0,0.09375,78.508,78.33349999999999,76.106,83.70933333333333,82.4078,76.553
HUL,Kick Sauber,HARD,16.0,4.0,16.0,2.0,18.0,1,0,1,0.20512820512820512,32.0,0.125,78.508,78.33349999999999,76.553,76.97933333333333,81.417,78.317
HUL,Kick Sauber,HARD,17.0,5.0,25.0,2.0,16.0,1,0,1,0.21794871794871795,32.0,0.15625,78.508,78.33349999999999,78.317,76.992,81.1996,79.969
HUL,Kick Sauber,HARD,18.0,6.0,36.0,2.0,16.0,1,0,1,0.23076923076923078,32.0,0.1875,78.508,78.33349999999999,79.969,78.27966666666667,77.84479999999999,78.044
HUL,Kick Sauber,HARD,19.0,7.0,49.0,2.0,16.0,1,0,1,0.24358974358974358,32.0,0.21875,78.508,78.33349999999999,78.044,78.77666666666666,77.79779999999998,79.058
HUL,Kick Sauber,HARD,20.0,8.0,64.0,2.0,16.0,1,0,1,0.2564102564102564,32.0,0.25,78.508,78.33349999999999,79.058,79.02366666666666,78.3882,79.381
HUL,Kick Sauber,HARD,21.0,9.0,81.0,2.0,16.0,1,0,1,0.2692307692307692,32.0,0.28125,78.508,78.33349999999999,79.381,78.82766666666667,78.9538,78.15
HUL,Kick Sauber,HARD,22.0,10.0,100.0,2.0,16.0,1,0,1,0.28205128205128205,32.0,0.3125,78.508,78.33349999999999,78.15,78.863,78.9204,77.509
HUL,Kick Sauber,HARD,23.0,11.0,121.0,2.0,16.0,1,0,1,0.2948717948717949,32.0,0.34375,78.508,78.33349999999999,77.509,78.34666666666668,78.42840000000001,77.557
HUL,Kick Sauber,HARD,24.0,12.0,144.0,2.0,16.0,1,0,1,0.3076923076923077,32.0,0.375,78.508,78.33349999999999,77.557,77.73866666666667,78.331,77.055
HUL,Kick Sauber,HARD,25.0,13.0,169.0,2.0,16.0,1,0,1,0.32051282051282054,32.0,0.40625,78.508,78.33349999999999,77.055,77.37366666666668,77.93039999999999,77.538
HUL,Kick Sauber,HARD,26.0,14.0,196.0,2.0,15.0,1,0,1,0.3333333333333333,32.0,0.4375,78.508,78.33349999999999,77.538,77.38333333333334,77.5618,78.724
HUL,Kick Sauber,HARD,27.0,15.0,225.0,2.0,15.0,1,0,1,0.34615384615384615,32.0,0.46875,78.508,78.33349999999999,78.724,77.77233333333334,77.6766,79.472
HUL,Kick Sauber,HARD,28.0,16.0,256.0,2.0,15.0,1,0,1,0.358974358974359,32.0,0.5,78.508,78.33349999999999,79.472,78.578,78.0692,79.264
HUL,Kick Sauber,HARD,29.0,17.0,289.0,2.0,15.0,1,0,1,0.3717948717948718,32.0,0.53125,78.508,78.33349999999999,79.264,79.15333333333332,78.4106,79.749
HUL,Kick Sauber,HARD,30.0,18.0,324.0,2.0,15.0,1,0,1,0.38461538461538464,32.0,0.5625,78.508,78.33349999999999,79.749,79.495,78.9494,80.392
HUL,Kick Sauber,HARD,31.0,19.0,361.0,2.0,15.0,1,0,1,0.3974358974358974,32.0,0.59375,78.508,78.33349999999999,80.392,79.80166666666666,79.5202,79.889
HUL,Kick Sauber,HARD,32.0,20.0,400.0,2.0,15.0,1,0,1,0.41025641025641024,32.0,0.625,78.508,78.33349999999999,79.889,80.00999999999999,79.75319999999999,80.602
HUL,Kick Sauber,HARD,33.0,21.0,441.0,2.0,15.0,1,0,1,0.4230769230769231,32.0,0.65625,78.508,78.33349999999999,80.602,80.29433333333334,79.9792,77.84
HUL,Kick Sauber,HARD,34.0,22.0,484.0,2.0,15.0,1,0,1,0.4358974358974359,32.0,0.6875,78.508,78.33349999999999,77.84,79.44366666666666,79.6944,78.4
HUL,Kick Sauber,HARD,35.0,23.0,529.0,2.0,15.0,1,0,1,0.44871794871794873,32.0,0.71875,78.508,78.33349999999999,78.4,78.94733333333333,79.4246,80.594
HUL,Kick Sauber,HARD,36.0,24.0,576.0,2.0,15.0,1,0,1,0.46153846153846156,32.0,0.75,78.508,78.33349999999999,80.594,78.94466666666666,79.465,78.642
HUL,Kick Sauber,HARD,37.0,25.0,625.0,2.0,14.0,12,0,0,0.47435897435897434,32.0,0.78125,78.508,78.33349999999999,78.642,79.212,79.21560000000001,78.904
HUL,Kick Sauber,HARD,38.0,26.0,676.0,2.0,14.0,1,0,1,0.48717948717948717,32.0,0.8125,78.508,78.33349999999999,78.904,79.38,78.876,78.272
HUL,Kick Sauber,HARD,39.0,27.0,729.0,2.0,14.0,1,0,1,0.5,32.0,0.84375,78.508,78.33349999999999,78.272,78.606,78.96239999999999,78.876
HUL,Kick Sauber,HARD,40.0,28.0,784.0,2.0,14.0,1,0,1,0.5128205128205128,32.0,0.875,78.508,78.33349999999999,78.876,78.68400000000001,79.05760000000001,78.804
HUL,Kick Sauber,HARD,41.0,29.0,841.0,2.0,14.0,1,0,1,0.5256410256410257,32.0,0.90625,78.508,78.33349999999999,78.804,78.65066666666667,78.6996,78.575
HUL,Kick Sauber,HARD,42.0,30.0,900.0,2.0,14.0,1,0,1,0.5384615384615384,32.0,0.9375,78.508,78.33349999999999,78.575,78.75166666666668,78.68620000000001,77.315
HUL,Kick Sauber,HARD,43.0,31.0,961.0,2.0,14.0,1,0,1,0.5512820512820513,32.0,0.96875,78.508,78.33349999999999,77.315,78.23133333333334,78.3684,77.929
HUL,Kick Sauber,HARD,44.0,32.0,1024.0,2.0,18.0,1,1,1,0.5641025641025641,32.0,1.0,78.508,78.33349999999999,77.929,77.93966666666667,78.2998,95.627
HUL,Kick Sauber,SOFT,45.0,1.0,1.0,3.0,18.0,1,1,1,0.5769230769230769,32.0,0.03125,78.508,78.33349999999999,95.627,83.62366666666667,81.65,79.068
HUL,Kick Sauber,SOFT,46.0,2.0,4.0,3.0,18.0,1,0,1,0.5897435897435898,32.0,0.0625,78.508,78.33349999999999,79.068,84.208,81.7028,75.909
HUL,Kick Sauber,SOFT,47.0,3.0,9.0,3.0,18.0,1,0,1,0.6025641025641025,32.0,0.09375,78.508,78.33349999999999,75.909,83.53466666666667,81.16959999999999,75.223
HUL,Kick Sauber,SOFT,48.0,4.0,16.0,3.0,18.0,1,0,1,0.6153846153846154,32.0,0.125,78.508,78.33349999999999,75.223,76.73333333333333,80.75120000000001,76.246
HUL,Kick Sauber,SOFT,49.0,5.0,25.0,3.0,18.0,1,0,1,0.6282051282051282,32.0,0.15625,78.508,78.33349999999999,76.246,75.79266666666666,80.4146,78.676
HUL,Kick Sauber,SOFT,50.0,6.0,36.0,3.0,18.0,1,0,1,0.6410256410256411,32.0,0.1875,78.508,78.33349999999999,78.676,76.715,77.02439999999999,76.425
HUL,Kick Sauber,SOFT,51.0,7.0,49.0,3.0,18.0,1,0,1,0.6538461538461539,32.0,0.21875,78.508,78.33349999999999,76.425,77.11566666666666,76.4958,81.177
HUL,Kick Sauber,SOFT,52.0,8.0,64.0,3.0,18.0,1,0,1,0.6666666666666666,32.0,0.25,78.508,78.33349999999999,81.177,78.75933333333334,77.5494,80.376
HUL,Kick Sauber,SOFT,53.0,9.0,81.0,3.0,18.0,1,0,1,0.6794871794871795,32.0,0.28125,78.508,78.33349999999999,80.376,79.32600000000001,78.58,79.628
HUL,Kick Sauber,SOFT,54.0,10.0,100.0,3.0,18.0,1,0,1,0.6923076923076923,32.0,0.3125,78.508,78.33349999999999,79.628,80.39366666666666,79.25640000000001,78.841
HUL,Kick Sauber,SOFT,55.0,11.0,121.0,3.0,18.0,1,0,1,0.7051282051282052,32.0,0.34375,78.508,78.33349999999999,78.841,79.615,79.2894,79.155
HUL,Kick Sauber,SOFT,56.0,12.0,144.0,3.0,18.0,1,0,1,0.717948717948718,32.0,0.375,78.508,78.33349999999999,79.155,79.208,79.8354,77.976
HUL,Kick Sauber,SOFT,57.0,13.0,169.0,3.0,18.0,1,0,1,0.7307692307692307,32.0,0.40625,78.508,78.33349999999999,77.976,78.65733333333333,79.1952,78.661
HUL,Kick Sauber,SOFT,58.0,14.0,196.0,3.0,18.0,1,0,1,0.7435897435897436,32.0,0.4375,78.508,78.33349999999999,78.661,78.59733333333334,78.85220000000001,77.942
HUL,Kick Sauber,SOFT,59.0,15.0,225.0,3.0,18.0,1,0,1,0.7564102564102564,32.0,0.46875,78.508,78.33349999999999,77.942,78.193,78.515,79.287
HUL,Kick Sauber,SOFT,60.0,16.0,256.0,3.0,18.0,1,0,1,0.7692307692307693,32.0,0.5,78.508,78.33349999999999,79.287,78.63,78.6042,78.508
HUL,Kick Sauber,SOFT,61.0,17.0,289.0,3.0,18.0,1,0,1,0.782051282051282,32.0,0.53125,78.508,78.33349999999999,78.508,78.579,78.4748,79.041
HUL,Kick Sauber,SOFT,62.0,18.0,324.0,3.0,18.0,1,0,1,0.7948717948717948,32.0,0.5625,78.508,78.33349999999999,79.041,78.94533333333334,78.6878,81.565
HUL,Kick Sauber,SOFT,63.0,19.0,361.0,3.0,18.0,1,0,1,0.8076923076923077,32.0,0.59375,78.508,78.33349999999999,81.565,79.70466666666665,79.26859999999999,79.206
HUL,Kick Sauber,SOFT,64.0,20.0,400.0,3.0,17.0,1,0,1,0.8205128205128205,32.0,0.625,78.508,78.33349999999999,79.206,79.93733333333334,79.5214,80.147
HUL,Kick Sauber,SOFT,65.0,21.0,441.0,3.0,17.0,1,0,1,0.8333333333333334,32.0,0.65625,78.508,78.33349999999999,80.147,80.306,79.6934,77.571
HUL,Kick Sauber,SOFT,66.0,22.0,484.0,3.0,17.0,1,0,1,0.8461538461538461,32.0,0.6875,78.508,78.33349999999999,77.571,78.97466666666666,79.506,76.934
HUL,Kick Sauber,SOFT,67.0,23.0,529.0,3.0,17.0,1,0,1,0.8589743589743589,32.0,0.71875,78.508,78.33349999999999,76.934,78.21733333333334,79.0846,77.445
HUL,Kick Sauber,SOFT,68.0,24.0,576.0,3.0,17.0,1,0,1,0.8717948717948718,32.0,0.75,78.508,78.33349999999999,77.445,77.31666666666666,78.2606,77.717
HUL,Kick Sauber,SOFT,69.0,25.0,625.0,3.0,16.0,1,0,1,0.8846153846153846,32.0,0.78125,78.508,78.33349999999999,77.717,77.36533333333334,77.9628,76.974
HUL,Kick Sauber,SOFT,70.0,26.0,676.0,3.0,16.0,1,0,1,0.8974358974358975,32.0,0.8125,78.508,78.33349999999999,76.974,77.37866666666666,77.32820000000001,76.741
